,title,title_label,description,description_label
275,  창립  주년  구광모 회장  년 기업  초석 다진다,1,올해로 취임  년차를 맞이한 구 회장은  코로나 로 인한 사상 초유의 경영 위기 속에서도 선대 회장들의 기업가 정신을 계승하며  대 젊은 총수답지 않게 유연하고 노련하게  그룹을 이끌고 있다  특히  고객가치  ,1
276, 일부터  코로나  자가검사키트 판매 개수 제한 해제 가격 판매처 유지,0,오는  일부터 약국과 편의점에서 신종  코로나 바이러스 감염증 코로나  자가검사키트를 개수 제한 없이 구매할 수 있다 식품의약품안전처 식약처 는 오는  일부터 다음달  일까지  코로나  자가검사키트 판매 개수  ,1
277, 전국은 지금  연산문화창고 개관  문화와 예술 입힌 새 명소로 재탄생,0,이 날 개관행사는  코로나  상황으로 축소화하여 개막식 등의 별도 행사 없이 진행됐다  개관을 알리는 퍼포먼스와 공간투어 및 기획전시관람 등의 순으로 이어졌다  연산문화창고 개관 퍼포먼스 사진 논산시 제공 또한  ,1
278, 주총 최현규 한국콜마 대표  해외 공략 전략적 투자로 기업가치 높일 것 ,0,신규 선임된 최현규 한국콜마 대표는  격변하는 시장 상황과  코로나  장기화로 어려운 경영상황이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외시장을 확대하고 신성장 동력  ,1
279, 카드뉴스  강원 횡성군 주요 뉴스  월  일 ,0,현재 보건소는  코로나  확산에 따라 진료 업무를 잠정 중단한 상태로   코로나  확산세가 가라앉는 대로 본격 진료를 시작할 예정이다  진료 등 보다 자세한 문의는 건강증진과 진료관리팀으로 하면 된다    횡성군  ,1
280, 코로나  극복   헌혈캠페인 두달간  천명 돌파   억 적립,1, 코로나  확산 여파로 국가적 혈액 부족 사태가 발생하자  그룹 회장 최태원 사진 이 일반 시민과 협력사  사회적기업들과 함께 팔을 걷었다   일  그룹은 대한적십자사와 업무협약을 맺고 작년  월 중순부터  ,1
281,서울시의원  명  제 회 우수의정대상  수여,1,이날 우수의정대상은  코로나  확대로 전국단위 시상에서 시 도별 시상으로 변경됐다  우수의정대상은  전한다 며  그동안  코로나  위기 대응과 극복을 위해 애써주신 서울시의원 모두에게 감사드리며  남은 임기동안  ,1
282,하동군  기온상승에 이른 식목일 행사  편백  천그루 심어,0,하동군은 최근  코로나  재확산으로 식목일 행사 개최 여부를 두고 다각도로 검토해왔다  하지만 봄철 나무심기를 통해  코로나  블루 로 불리는 우울감과 무기력증을 해소하고  코로나  종식을 염원하고자 방역수칙을  ,1
283,   전쟁통에 부국들  코로나 백신처럼 식량 사재기 말라 ,1,세계무역기구    사무총장은 현지시각  일 러시아의 우크라이나 침공 이후 치솟은 식량 가격 탓에 빈국의 고통이 커질 것이라며 부국에 식량 사재기를 삼가달라고 촉구했습니다  응고지 오콘조이웨알라   사무총장은  ,1
284,올해도 봄꽃 축제 없어 시민 자유 관람은 가능 ,0,올해도 부산지역의 봄꽃 축제가  코로나  확산으로 대부분 취소됐습니다  부산시는 낙동강유채꽃축제 등과 관련해 별도의 대면 행사를 열지 않는 대신 방역수칙이 완화된 점 등을 고려해 꽃이 핀 현장에서 누구나 자유롭게  ,1
285,최현규 한국콜마 대표  적극적 해외 공략과 전략적 투자로 기업가치 제고 ,1, 사진 한국콜마 최 대표는  격변하는 시장 상황과  코로나  장기화로 어려운 경영상황이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 고 평가했다  이번 주주총회에서는 지난해 매출  ,1
286,연세의료원  온라인 의료서비스 확대 스마트 병원 구축,0,업무 진행 상황을 다른 의료진과 공유할 수도 있다  임준석 연세의료원 디지털헬스실장은  온라인 시스템을 활용해  코로나  감염을 방지하며 의료진과 환자  보호자 모두가 편리한 의료 환경을 조성했다 고 말했다 ,1
287,아산교육청  행정실장 대상 찾아가는 청렴특강 실시,1,이경범 교육장은  코로나 로 인해서 학교현장에서 최선을 다해주시는 행정실장님들께 감사드리며  청렴은  한편 이 날 행사는 마스크 착용  손소독  거리두기 등  코로나  감염 예방을 위해 철저한 방역수칙을  ,1
288,연세의료원  온라인 의료서비스 적용한 스마트병원 구축,0,또 의료서비스 제공 과정에서 방역 안전성도 증대돼  코로나  팬데믹 상황에서 미래형 병원 모델로 주목받고  연세의료원 임준석 디지털헬스실장은  온라인 시스템을 활용해  코로나  감염을 방지하며 의료진과 환자  ,1
289,유럽  코로나  빗장 풀려  노랑풍선 하나투어 모두투어 고객잡기 분주,0, 년  코로나  확산 이후 처음으로 내놓는 터키여행상품이다  노랑풍선은 이탈리아와 스위스  프랑스 등  프랑스와 스페인  터키 등은 현재  코로나  백신 접종 증명서만 있으면 유전자증폭검사나 신속항원검사를  ,1
290, 홈코노미  상품 수출 인기 식었다 상무부   무역 산업 기반 튼튼 ,0,수 대변인의 설명에 따르면 첫째   코로나  영향이 여전히 지속되고 있다  세계 공급망 병목 현상이 아직 해소되지 않아 반도체 칩 등 중요한 원자재 부족이 대외무역 기업의 발목을 잡고 있다  최근 전국 본토의  ,1
291,인천 연수구   개 동 행정복지센터 연두방문 진행,0,이번 연두방문은  코로나  상황에 따라 소규모 간담회 형식으로  각 동 행정복지센터를 방문해 구의 주요업무 추진실적과 올해 사업계획을 설명하고 지역현안에 대한 진솔한 소통을 통해 주민여론을 수렴하기 위해  ,1
292,농협장례식장전국협의회  년 정기총회 개최,1,농협은 현재 전국  개 농협에서  개의 장례식장을 운영하고 있는데   코로나 로 비대면 장례문화 보편화 등 경영환경의 변화에 대해  농협장례식장전국협의회 를 중심으로 상호 지원하고  영상조문서비스를 시범  ,1
293,한국콜마  정기 주주총회 개최 주주가치 제고 약속 ,1,신규 선임된 최현규 한국콜마 대표는  격변하는 시장 상황과  코로나  장기화로 어려운 경영상황 이었지만 비대면 유통채널 제품개발 강화 등을 통해 매출 성장을 이뤄냈다 며  올해는 해외시장을 확대하고  신성장  ,1
294,물류 산업을 바꾸는 운반 로봇    테크트렌드 ,1,신종  코로나 바이러스 감염증 코로나  사태의 팬데믹 세계적 유행  이후 재택근무 재택수업 등 집을 주요 활동 공간으로 삼는 새로운 라이프스타일이 확산됐다  다양한 재택 활동이 가능하게 된 데는 유통  ,1
295,여수시   이순신 숨결 따라 낮달 산책투어  운영,0,시 관계자는  체험형 관광 상품 운영으로 호국충절의 도시 여수를 알리고  가족 단위 관광객에게 좋은 추억과 교육의 기회도 제공하고 있다 면서  코로나  방지를 위해 방역지침을 철저히 준수하고 체험객의 안전에도  ,1
296,에스티팜   코로나    백신 임상 상 시험계획 승인,1,에스티팜이 식품의약품안전처로부터  코로나    백신 후보물질  에 대한 임상 상 시험계획 을   는 글로벌 임상을 통해 안전성이 검증된 지질나노입자 를 전달체로 사용한 국내 최초의  코로나  ,1
297, 섬 신안  섬 수선화 축제  취소,1,   섬 신안  섬 수선화 축제  취소  신안군은 대한민국을 대표하는 섬 축제인  섬 수선화 축제 를  코로나  신안 섬수선화축제위원회는 수선화 재배단지를 배경으로 다채로운 체험행사를 준비했지만   코로나  ,1
298, 무장애 숲길 식물원 나란히 첫 선  부천 새 명소로,0, 신귀현 부천시 공원사업단장   코로나 로 일상에 지친 시민들에게 편안하고 쾌적한 휴식처가 되고  무장애 숲길과 수피아 식물원이 시민이 여가를 즐길 수 있는 복합 공간의 명소로 거듭나기를 바랍니다  ,1
299,한국정보기술연구원 공동주관   파나마시티 파나마 종합박람회  참가,0,한국 기업들은  코로나  팬데믹의 어려운 상황 속에서도 해외 바이어들의 관심을 한 몸에 받으며 수출  공동 주관기관의 실무책임자인   서윤아 팀장은  코로나 로 인해  년과  년 전시회가 취소됐고   년  ,1
300,브이디컴퍼니    레스토랑 서빙로봇   공개,0,이어  올해   프랜차이즈 창업 박람회는 비대면 무인화 서비스가 주를 이뤘다 며  코로나 의 장기화로 서빙로봇 보급은 더욱 탄력받을 것으로 내다본다 고 말했다 ,1
301,유통업계 올해 주총의 화두는  새판  또 새판 ,1, 코로나 로 인해 온라인을 중심으로 유통 산업이 빠르게 변화되고 있는 만큼   플랫폼 개발 등을 통해 새 판  신세계는  코로나 로 가속화된 디지털 흐름에 맞춰 온오프라인 통합형 백화점을 세워나갈 계획이다  차정호  ,1
302,밀양시  위양지서 농특산물 주말 직거래장터 운영,1,구입해  코로나 로 지친 몸과 마음을 맛있는 먹거리로 해소하시길 바란다 고 말했다  장터는 최근  코로나  바이러스 확산에 따라 일상회복단계 방역수칙을 철저히 준수하며  월  일까지 주말마다 운영되지만  ,1
303,전문가들이 본  의 노동 노사균형 정책 보이지 않아 ,1,이날 토론회는 신종  코로나 바이러스 감염증 코로나  상황을 고려해 온라인으로도 생중계됐다  토론회에서는  노동시장 이슈와 새 정부 과제  새 정부 노동정책과 법 제도 개선 과제  포스트  코로나  시대 노동시장  ,1
304,황신영  목안에 개미  마리가 있다고   충격 코로나  확진 후 표정 보니,1,개그우먼 황신영이  코로나  증상을 전했다  황신영은  일 자신의 인스타그램 스토리를 통해  목 안이  지난  일 황신영은  저랑 아준이 둘만  코로나  걸렸어요  안방에서 단 둘이 격리합니다 라면서  코로나  확진  ,1
305,무심사  제 회 수륙용왕대재와 방생법회 봉행,0,방생대법회 이후 부에서는 코로나 로 지친 지역민들을 위해 무심사가 힐링 산사음악회 를 선보여 잠시나마 다채로운 선율 속 봄을 만끽 할 수 있습니다  낙동강 무심사 주지 무심스님은 영가를  ,1
306, 일 제약바이오 소식  보령제약 에스티팜 일동제약,0,에스티팜의 신종  코로나 바이러스 감염증 코로나  메신저리보핵산  백신 후보물질의 임상 상 시험계획 을 승인받았다  일동제약과 일동홀딩스가 정기주주총회를 개최했다고  일 밝혔다  이와 같은  ,1
307,한신대  머물고 싶은 대학 만들 것   학생행복라운지  개소,1,이어  차 연도에는  개 강의실 환경 개선사업과   강의실 첨단강의실을 구축하는 한편 토론 강의 강의  온 오프라인 수업이 동시에 가능한 강의실 환경을 조성해  코로나 로 인한 비대면 상황을 대처해 나갔다  지난해  ,1
308,폭등하던 안랩 돌연 폭락  총리 무산설 때문 ,1,현재 안 위원장은 신종  코로나 바이러스 감염증 코로나  비상대응 특위를 이끌고 각 분과의 업무보고를 받으면서 윤석열 정부의 국정과제 다듬기와 큰 틀을 그려나가는 데 주력하고 있다   모건은  일사이 안랩  ,1
309,에스티팜   코로나   백신 임상  상 시험계획 승인,1,  컨소시엄은 에스티팜이 식품의약품안전처로부터  코로나  메신저리보핵산 백신 후보물질   사진 한국제약바이오협회  특히  코로나  백신 접종율이 낮은 남아프리카공화국에서도 임상을 진행  임상  ,1
310,김상규  스포츠 마케팅으로 창원경제 활성화 ,0,김 후보는  코로나 로 침체한 창원시를 생활스포츠로 일으키는 것도 한 방법이라고 했다  특히 스포츠마케팅을 통한 지역경제효과는 상상을 초월한다  배드민턴 전용 연습장  전용 경기장 등을 준비함과 동시에 창원시  ,1
311,춘천  코로나  확진자  명  추가 발생,1,춘천에서  코로나  확진자  명이  일 추가 발생했다  이들은 가족이나 지인 등의 접촉자  유증상자 등이다  또 이들 중 고위험시설  곳에서 확진자  명이 포함됐다  시는 확진자들의 이동동선 등을 소독하고  ,1
312,안산시  봄소식 풍도 섬 전체가 야생화 군락지로 변신,0,올해는 특히  코로나 로 사람들의 발길이 뜸한 탓에 예년보다 더 많은 야생화를 볼 수 있다  풍도에서 야생화를 볼 때는 몇 가지 주의점이 있다  야생화 주변에 있는 낙엽은 추위로부터 야생화를 보호해주는 이불 역할을  ,1
313,이용섭 광주시장  제 기 빛고을청년봉사단 발대식 참석,0,이날 발대식은  코로나  상황을 감안해 현장과 비대면 화상회의를 병행해 진행됐으며  봉사단 선서  리얼빛청 토크쇼 등 순으로 진행됐다  빛고을청년봉사단은 선서를 통해 지역사회 발전과 행복한 광주 공동체 조성  ,1
314, 소라픽  올봄  꼭 가야하는 전시회 베스트 티몬 위메프 번가에서 만나는 ,1,신종  코로나 바이러스 감염증 코로나  확진자가 폭증하고 있지만  역설적으로 사람들은 점점 일상을 회복하고 있는 모습입니다  정부가 백신패스 해제  거리두기 완화  재택치료 등  코로나  관련 제재를 완화하고 있기  ,1
315,순천시  고용사각지대 종사자 재난지원금 지급,0,순천시 관계자는  코로나  장기화로 피해를 입은 고용 사각지대 근로자의 생계안정을 위해 지원한 만큼 그동안 소외되고 힘들었던 대상자들에게 마중물 역할이 되기를 바란다 며  소상공인 재난지원금에 이어 이번  ,1
316, ㄴㅅㅇㅋ 호텔업계 분석  앰배서더즈   년 연속 적자에도 배당실시   년만의 ,1, 코로나  여파에 호텔 관광 산업이 위축 되었지만  년이란 시간 동안 쇄신해 실적을 원상 복구시키고 나아가 도약의 기회를 이끌어내 전화위복이 될 수 있을지 지켜봐야 할 것이다 ,1
317,박형준 부산시장  부산발  혁신 파동 에 함께해 달라 ,0,박형준 부산시장은  국민운동단체 회원들과 시정 현안을 공유하고 현장의 목소리를 직접 들을 수 있어 뜻깊은 시간이었다 며  그동안 국민운동단체에서  코로나  방역 캠페인   부산세계박람회 유치 캠페인 등  ,1
318,해외진출 엔지니어링사    올해 거점 국가는 방글라데시  페루 ,1,또  코로나  재유행과 오미크론 등 변이 바이러스의 등장으로 올해도 다시 시장 안정과 경기 부양을 위한 투자 확대가 늘어날 것으로 보이며 세계 인프라 시장도 성장세를 이어나갈 전망이다  이런 흐름에 비해  ,1
319,웹젠  사회공헌사업  청소년 코딩공작소   웹젠  운영 시작,0,비대면 온라인 교육도 정기적으로 운영해  포스트  코로나 에 대비한다  그동안 비정기적으로 진행되던 화상회의 플랫폼  을 비롯해 온라인 화이트보드  구글 잼보드  메타버스 플랫폼  게더타운  등을 활용한  ,1
320,신한은행   국민이 선택한 좋은 광고상  대상 수상,1,신한은행 측은  코로나  등 힘든 시기를 비오는 날에 비유해 어려운 시기 은행이 고객 입장에서 생각하고 노력하겠다는 진정성을 광고에 담았다며  최근 금융권 디지털 혁신의 바람이 불고 있는 가운데 결국 본질은  ,1
321,박현식 박사  국민의당 후보로 원주시장 출마 선언,0,그리고  지금 세계는  코로나  팬더믹   차산업혁명 미국과 중국의 신냉전이라는 대 메가트랜드에 직면해 있으며 기후변화와 위기는 피해갈 수 없는 상황으로 선진국가로 가는 중대한 갈림길에 서 있어 절대빈곤이 없는  ,1
322,투썸플레이스   투썸하트  멤버십 가입자  만명 사용자 대상 이벤트 전개,0, 코로나    이후 비대면 트렌드와 맞물리면서  투썸하트 멤버십 혜택을 쉽고 간편하게 누릴 수 있는 모바일 애플리케이션 앱   투썸하트 앱  내 투썸오더 및 홀케이크 예약 이용 건수도 전년 동기간 대비 약   ,1
323,황신영   코로나  확진  목안이 간지러워 개미  마리 있는 느낌   ,1,개그우먼 황신영과 삼둥이 중 아준이가  코로나  확진 판정을 받은 가운데 자가 격리 중인 근황을 전했다  목안에 개미  마리 있는 느낌 이라며  코로나  증상을 전했다  이어  물도 계속 마시고 목에 좋은 건 다  ,1
324,박형준 시장  부산서 시작  혁신의 파동 에 함께해 달라 ,1,박형준 부산시장은  국민운동단체 회원들과 시정 현안을 공유하고 현장의 목소리를 직접 들을 수 있어 뜻깊은 시간이었다 며   그동안 국민운동단체에서  코로나  방역 캠페인   부산세계박람회 유치 캠페인 등  ,1
325,김서영   국가대표 선발   금융 코리아 스위밍 챔피언십 접영    위,0,경기를 마친 김서영은 매니지먼트사인 올댓스포츠를 통해  준비하는 동안 컨디션이 좋지 않았고  코로나 로 어려웠던 훈련 환경 때문에 좋은 기록을 바라기보단 할 수 있는 최선을 다하고자 했다  오늘 접영  ,1
326,농가주부모임 제주특별자치도연합회  행복나눔성금  만 원 기탁,0,고순희 회장은  코로나 로 인한 어려운 환경 속에서도 청소년들에게 조금이나마 도움이 되길 바라며 지속적으로 나눔을 실천해 나가겠다 고 말했다  한편 농가주부모임은 평소 환경보호캠페인  이웃사랑 캠페인 등  ,1
327,우크라이나 난민 돕기에 나선 체코 한인사회,1, 코로나  팬데믹으로 인해  년 만에 치러진 이날 총회에는 한인동포  명이 참석하는 등 역대 가장 많은 인원이 참석했다  한인회는 총회에서  우크라이나 난민 돕기 를 주요안건으로 채택하고 한인회비를 우크라이나 난민  ,1
328, 노컷한컷 용산 이전  박근혜 퇴원  박홍근 선출,1,박종민 기자 해외 입국자 자가격리 의무 면제  코로나  백신 접종 완료 해외 입국자에 대한 격리 면제 시행  황진환 기자  코로나  누적확진 천만명 돌파 국내  코로나  누적 확진자가  만 명을 넘어섰다   일 서울  ,1
329,변재웅 계명대 교수   차 산업혁명과 규제개혁  출간,1,특히 심각한 문제는  코로나  세대 인구의 급속한 감소로 펜데믹 세대가 성인이 되는  년에 한국경제가 인구절벽과 저성장의 경쟁력 저하에 직면하는냐  아니면  차산업혁명을 성공적으로 추진하여 초격차 혁신  ,1
330, 코로나  이후 세 번째 영화 관람료 인상  생존 위해 불가피하게 ,1, 코로나  팬데믹 이후 세 번째 인상이다   는 오늘 일 월  일부터 영화 관람료를 인상한다고   는  코로나  이후 영업시간 제한과 띄어앉기 등의 제약으로 관객이 급감했고  이로 인해 주요 기대작들이  ,1
331,화성시  사립작은도서관 운영자 간담회 개최,1,간담회는  코로나 로 어려운 상황에서도 운영자들의 노력으로 인해 화성시가  년 연속 작은도서관  서철모 화성시장은  코로나  상황에서도 마을공동체 문화 활성화를 위해 노력하신 사립작은도서관 운영자분들의  ,1
332, 카드뉴스  강원 동해시 주요 뉴스  월  일 ,0,동해시청 사격팀은  코로나 로 인해 그동안 대회출전이 어려워 실력을 발휘할 기회가 없었으나  이번 대회에서는  권총 이정은  김란아  정수현  곽나경 과  권총 김정은  김란아  곽나경  이정은  단체전에서  ,1
333,대촌농협  농촌인력중개센터 발대식 개최,1,특히 농촌인구 고령화와  코로나  장기화에 따른 외국인 근로자 공급 감소 등으로 인력난을 겪고 있는  전봉식 조합장은  올해도  코로나 의 영향으로 영농인력난이 가중될 것으로 예상되지만 적극적인 농촌인력중개를  ,1
334,웹젠   년 청소년코딩공작소 운영 돌입,0,비대면 온라인 교육도 정기적으로 운영해  포스트  코로나 에 대비한다  그동안 비정기적으로 진행되던 화상회의 플랫폼  을 비롯해 온라인 화이트보드  구글 잼보드  메타버스 플랫폼  게더타운  등을  ,1
335,유키스 수현 기부  소아환아 위해  만원 쾌척,0,수현은  예전부터 아이들을 좋아했는데 한창 신나게 뛰어놀 아이들이 질병으로 고통받고  경제적인 이유로 인해 어려움을 겪고 계시는 환아들의 가족들을 보면 마음이 아팠다 며  코로나 로 인해 모두가 어려운  ,1
336,호서대  제 대 총학생회 출범식 개최,0,호서대학교에 따르면 이날 출범식은 발열 검사  마스크 착용  손소독제 비치 등  코로나  방역수칙을  최재영 총학생회장 경영학부  년 은  코로나  시대에 막중한 사명을 맡겨주신 학우 여러분께 감사드리고  ,1
337,오미크론 확산에도 전국 학교  가 등교 수업 중,1,유 장관은  학교를 통한 지역사회 감염 걱정이 컸으나 전국  코로나  확진자 중 소아청소년이 차지하는 비율은  월 하순부터  월 현재까지   선을 유지하고 있다 며  월 한 달간의 학교운영 상황을 전반적으로 평가 진단해  ,1
338, 년만에 입은 웨딩드레스   대선주조  중증장애인 부부 합동결혼식  년째 후 ,1,관계자는  코로나 로 어려운 상황임에도 대선주조는 꾸준히 후원을 이어오며 지역 장애인의 복지와 권익향상에 큰 도움을 주고 있다 고 말했다  대선주조 조우현 대표는  봄바람에 살랑이는 꽃처럼 신랑  신부분의  ,1
339,남원읍 무인민원발급기 추가 설치로 민원 불편 해소 마련,1,지역주민들에게 시간절약 및 편리한 민원 발급 등 질 높은 서비스를 제공할 수 있을 것이다   코로나 에 따른 비대면 서비스와 시민들에게 다양한 행정수요에 대한 서비스 제공을 확대해 나갈 계획이다 시민기자뉴스 ,1
340,광주여성시민단체들  윤석열 당선인  여성가족부 폐지 공약 철회하라 ,0,이들은 우선 이번  대 대통령선거는  코로나 로 가시화된 불평등 심화  여성 성차별 성폭력의 현실 등   코로나  팬데믹과 기후위기는 구조적 불평등을 더욱 심화시켰다 고 지적했다  이들은 또  여성의 고용률이  ,1
341,  제 차   혁신위원회  개최,0, 코로나 로 인한 생계곤란가구  가정폭력피해자 등 주거취약계층에게는 지방자치단체   등과 협업해  천호  또  코로나  시대에 맞춰 고객이 알고 싶어하는 정보의 제공을 확대하기 위해 공공택지 종합정보 온라인  ,1
342,서울시의회  제 회 임시회  월  일까지 개회,1,또 김 의장은  이번 임시회가 전국 지방선거 전 마지막 회기라는 점을 되새기며  새로운 도전의 뜻을 밝힌 선배 동료 의원들에게는 응원의 박수를   코로나 라는 예상치 못한 위기에 맞서 시민 안전을 위해 함께 애쓴  ,1
343,제주시농협 부녀회장연합회  밸런스 운동 교실 운영,0,고봉주 조합장은  계속되는  코로나  여파로 침체된 일상에 이번 교육이 건강을 위한 발걸음이 되기를 바란다 며   앞으로도 제주시농협은 여성 조직과 더불어 조합원들의 건강과 삶의 질 향상을 위해 다양한 프로그램을  ,1
344,국립세종수목원  반려식물의 대중화를 위한 난초살롱 기획전 개최,0,포토존과 오늘날 테라리움의 전신인 워디언 케이스 등 다양한 볼거리를 제공한다  박원순 전시기획운영실장은  코로나 로 인한 국민적 피로감이 반려식물  특히 아름다운 난초를 통해 해소될 수 있기를 바란다 고 전했다 ,1
345,포항해양과학고총동창회  제 차 전복치패방류행사 개최,0,박성환 총동창회장은  코로나 로 수산인이 힘든 시기에 이번 전복종패가 수산자원회복 및 생태계 회복 차원에서 도움이 돼 차후 전복이 건강한 먹거리로 주목받아 국민들의 소비증진과 어업인 소득증대에도 큰 기여를  ,1
346,서울시  장애인 디지털 격차해소 명에 무료 정보화교육,0,한편  코로나  발발 이후 집합제한명령 등으로 인해 교육이 중단되는 경우가 있음에 따라 향후 온라인교육과정 강화 등 중단없는 교육이 이루어질 수 있는 방안을 모색할 계획이라고 전했다  이를 위해  코로나  확산 등  ,1
347,보건환경연구원  생태 학습프로그램 운영,0,단   코로나  관련 방역지침에 따라 참여 인원수 및 일정은 협의해 조정될 수 있다  김정남 보건환경연구원 동물위생시험소장은  도심권에서 볼 수 있는 다양한 야생동물을 알아보고 사람과 동물이 건강하게 공존할 수  ,1
348, 사 한국미래환경협회   주 케이피트레이딩 송파구노인종합복지관에 마스크 ,1,기증받은 마스크  만장은  코로나 로 인해 필요한 지역사회에 활용할 수 있도록  송파구사회복지협의회  개  또한  코로나  신종 바이러스인 오미크론의  이상 미립자에 세균여과 효율을 나타내고 등급의  ,1
349,뉴라이브  정신건강 예방기기  힐라온   인증 획득,0,뉴라이브 관계자는  힐라온 이  코로나 로 정신 건강에 대한 중요성이 부각되는 상황에서 스트레스  불면 등 정신 건강 문제를 해결하는 역할을 할 것 이라고 말했다  한편 뉴라이브는 고대구로병원 이비인후과 송재준  ,1
350,서울시의회  제 회 임시회 개최 추경 및 의안 심사,0,김 의장은 이번 임시회가 전국 지방선거 전 마지막 회기라는 점을 되새기며  새로운 도전의 뜻을 밝힌 선배 동료 의원들에게는 응원의 박수를   코로나 라는 예상치 못한 위기에 맞서 시민 안전을 위해 함께 애쓴  ,1
351,교육부  인수위에  교육 유보통합 돌봄강화  보고,1,인수위는 고교학점제에 대해선  학교  코로나  대응  교육격차 해소  고교학점제 등 교육현안에 대해서는 충분한 현장의 의견수렴과 함께 그 대책을 논의하기로 했다 고 덧붙였다 ,1
352,에잇레인보우  제 기  기보벤처캠프  참여기업으로 선정,1,지속 성장을 견인할 수 있는 지원을 받을 예정이다  김광수 에잇레인보우 대표는  새롭게 출시할 서비스가  코로나  장기화 상황에서 우울증 완화와 노령층 건강 관리에 도움이 되길 바란다 고 말했다 ,1
353,일동제약  먹는  코로나  치료제 상용화 추진 ,0,뉴스토마토   동지훈 기자   일동제약이  일 서울 본사에서 정기 주주총회를 열고 현재 임상시험 중인 먹는  코로나  치료제 상용화에 집중하겠다고 밝혔다   사진 일동제약  일동제약 이 올해 먹는  코로나  ,1
354,박애의료재단 김병근 병원장 산불 이재민위해  억원 기부,0,평소 선행과 봉사하기를 좋아했던 김병근 원장은  코로나 로 힘들어하는 평택 지역 소상공인들을 위한  그러면서  그동안  코로나  환자를 돌보며 가족과 함께 할 시간과 자신의 건강까지 반납하면서 오로지 한  ,1
355, 속보  경기남부경찰청  부평구시에서 목격된 이안나 씨 찾습니다 ,0,국내  코로나  신규 확진  만 명 경기남부경찰청이 실종자를 찾는다   일 경찰청은 안전 안내 문자를 통해  부평구시에서 목격된 이안나씨 여   세 를 찾습니다     주황점퍼  노랑머리  빨강신  ,1
356, 미래가치 향상과 지속성장 기반 구축 위해 역량 집중 ,1, 사진 일동제약  윤 대표는  올해 역시 지속적인 투자를 통해 미래가치 향상과 지속 가능 경영의 기반 구축은 물론  영업 마케팅  품질혁신에도 소홀함이 없도록 할 것 이라며  코로나  치료제 임상 및 상용화 추진뿐  ,1
357,적수 없는 마크롱  재선뒤 진짜 위기 온다,0, 코로나  대응에서도 비교적 후한 평가를 받았다  영국 경제주간지 이코노미스트는  근로자와 기업은  높고  코로나  확산세도 최근 정점에 이른 것으로 보인다 고 했다  진짜 위기는 당선 후  마크롱은 이번  ,1
358, 한번에  개만 팔아 불편했는데  자가검사키트 구매제한 없앤다,0, 코로나  자가검사키트 한 번에  개 넘게 살 수 있습니다  식품의약품안전처 식약처 는  코로나  자가검사키트 유통개선조치를 일부 변경하고 시행 기간을 오는  월  일까지 연장한다고  일 밝혔다  식약처는  ,1
359,괴산군 소수면  지역사회보장협의체 정기회의 개최,1,박설규 공공위원장은  항상 어려운 이웃들에게 관심을 갖고  이웃사랑을 몸소 실천하시는 소수면 지역사회보장협의체 위원님들께 감사드리며   코로나  시대에도 끊임없는 나눔을 통해 더욱 희망찬 지역사회가 되었으면  ,1
360,   년 조기 흑자 전환 목표  책임경영계약 ,0,특히 올해 책임경영계약은  코로나 로 인한 적자에서 벗어나 흑자경영으로 전환하고 절대 안전을 확보해 국민이 편안하게 철도를 이용하는 데 중점을 뒀다  이종국   대표이사는 임직원들에게  경영진들은  ,1
361,대전창의인성센터   학년도 찾아오는 창의나래 교실 운영,1,또한  코로나  감염병 예방 및 확산 방지를 위해 수업 전 후 철저한 교구 소독  수업 중 방역수칙 준수 등을 통해 안전하고 건강한 체험활동이 이루어지도록 할 예정이다  대전교육과학연구원 고덕희 원장은  찾아오는  ,1
362,청주 용성초 온라인 학교교육설명회로 교육가족과 소통 나눔 ,1,이번 학교교육설명회는  코로나  장기화로 단절된 용성 교육가족과의 소통과 나눔을 실천하고  온라인 학교교육설명회에 참여한 윤  학부모는  코로나  인해 걱정하고궁금했던 내용들을  질의 응답  하는  ,1
363,대전 사회 혁신 센터  코로나  블루 극복 프로젝트 진행,0,대전시 사회 혁신 센터 이하 대전 사회 혁신 센터 가  코로나   로 단절되고  고립된 관계와 시민의 일상 회복을 위해  코로나  블루 극복 프로젝트를 추진한다  스트레스와 정서 돌봄을 위한 일상 상담과  코로나  블루를 함께  ,1
364,대전교육청  어린이활동공간 자체 지도 점검 실시,0,특히  이번 지도 점검은 전문성을 높이기 위해 민간전문가 대한산업안전협회 와 담당공무원이 함께  코로나  대전광역시교육청 고영규 시설과장은 코로나  상황의 교육환경에 적극적으로 대응하고  어린이가  ,1
365,김병수 수석부위원장  김포시장 출마 예비후보 등록,0,그는 특히 윤석열 후보 정책본부  코로나 회복특위에서 정책수석부본부장을 맡아 윤 후보가  백신패스 폐지 를  대 대선공약으로 채택하는 데 역할을 했다  앞서 김 예비후보는 지난  일 국민의힘 김포시장 후보자  ,1
366,당진 현대제철 인근 주민들   조속한 안정화 성원  눈길,1,더불어  코로나  대유행까지 다소 침체된 임직원들을 응원하기 위해 마련했다 며   당진시 대표 철강기업으로써  조속한 안정화를 기원한다 라고 덧붙였다  또  회사 인근에서 식당을 운영하는   씨는  코로나  확진자 다량  ,1
