,title,title_label,description,description_label
464,경기도    독립야구단 경기도리그  일 개막 밝혀 개월간 대장정 돌입,0,또 지난해  코로나 로 실시하지 못한 프로야구  군 및 대학팀과의 교류전을 확대하고  프로구단들을 초청해 트라이아웃 공개 선발 시험 도 실시할 예정이다  도는 프로리그에 진출하지 못하거나 은퇴 또는 방출된  ,0
465, 리포트  광주 소아 청소년 확진 증가  백신 접종 확대,0,오미크론 확산세가 좀처럼 잡히지 않으면서  코로나 에 확진된 소아 청소년들이 연일 늘어나고 있습니다  많아지고  코로나  감염에 대비해 약품을 미리 확보해두려는 수요가 함께 몰리고 있기 때문인 것으로  ,0
466,   코로나  장기화에 영화 관람료 인상 생존 위한 결정 ,1,영화관  가  코로나 바이러스감염증 이하  코로나  장기화로 인한 피해로 생존을 위해 가격 인상에 나섰다   는 오는  월  일부터 영화 관람료를 인상한다고  일 발표했다   코로나  이후 세 번째 인상이다  성인   ,0
467,하나카드 권길주  년  연임 이끈 최대 실적 해외사업 적자 등 과제도 산적,1,동남아 등에 진출해 사업 포트폴리오를 확장시키는 타 카드사들과 달리  지난  년 일본에 진출했으나  코로나  여파로 지난해  만 원의 순손실을 기록했다  신사업 발굴 역시 속도를 내야 한다는 지적이다  ,0
468,부평구의회  의정활동 온라인 영상 제공,1,이번 영상은  코로나  확산으로 의회 방문 체험이 어려워진 상황에서 청소년들이 온라인으로 간접적인 의회 체험을 할 수 있도록 제작되었다  기초의회의 대표적인  ,0
469,성남시  년 제 회 추가경정예산 확정,1,지원비   코로나 예방접종시행비 등  억원 규모의 국 도비 보조사업도  및  코로나   로 어려움을 겪고 있는 시민들을 위해 노력하겠다고 말했다  아래는 위 기사를  ,0
470, 코로나  고양시  명 파주시  명 확진,0,허일현 박상돈 기자   전국의  코로나  확진자가  일  시 기준  만 명이 발생한 가운데 경기 고양시는  명  파주시는  명이 확진됐다  고양시의 경우 덕양구 명  일산동구 명  ,0
471, 대학가 투데이  강원대  국민대  경상국립대  한밭대  조선대  대구가톨릭대 ,1, 차년도에는  개 강의실 환경 개선사업과   강의실 첨단강의실을 구축해  코로나 로 인한 비대면 상황에 대처했다  지난해에는 하이브리드 강의실 고도화 추진으로 비대면 교육환경을 강화했고  원패스 학사행정  ,0
472,울산 하늘공원   코로나  사망자 급증에 화장 가동 확대,0, 코로나 로 울산 인근지역 사망자가 급증하자 울산 하늘공원이 화장 가동을 확대하기로 했다  울산시설공단  하늘공원 관계자는  현재 하늘공원은 직원의  코로나  확진에 따른 격리와 휴직 등으로 인력이 부족 상황  ,0
473, 일부터 자가키트 구입 제한 푼다 가격은  원 유지,0,현재  인당  개로 구매가 제한된 신종 코로나 바이러스감염증 코로나  자가검사키트 구매개수 제한이 해제된다 식품의약품안전처는 현행  코로나  자가검사키트 유통개선조치에 대해  오는  일부터 판매 개수 제한을  ,0
474,인수위  금융위에  소상공인 손실보상 금융지원 방안 마련해달라 ,0,인수위는 금융위에  코로나  피해 소상공인 자영업자에 대한 손실보상금 등 지원 정책과 연계해 다양한  업무보고를 받은 인수위원들은  코로나  피해 소상공인 자영업자에 대한 손실보상금 등 지원정책과 연계한  ,0
475,자가검사키트 판매 개수 제한 해제 소포장 생산도 허용,0,이투데이 유혜은 기자   신종  코로나 바이러스 감염증 코로나  자가검사키트의 판매 개수 제한이  일부터 해제된다  식품의약품안전처는 현행  코로나  자가검사키트 유통개선조치의 시행 기간을 일부 완화해  월  ,0
476,전북 확진자 공무원 시험장 김제 조성,0,전북지역  코로나  확진자를 위한 공무원 채용 필기 시험장이 김제에 마련됩니다  전북도 인사혁신처는 다음 달  일 전국  개 시도에서 치러지는  년도 국가직  급 공무원 필기시험에 확진자가  ,0
477,신규 확진자  인천  만 명대 경기  만 명대,0, 일  시 기준 인천 지역의  코로나  신규 확진자 수는  만  명입니다   코로나  관련 사망자도  명 발생했는데요  인천 지역  코로나 관련 누적 사망자 수는 총  명입니다  인천 지역의 재택 치료자 수는  ,0
478, 증시 돋보기  개인투자자 이틀연속 삼성전자 순매수 가장 많아,0,시오노기제약과 일본 정부가 시오노기제약이 일동제약과 공동 개발하고 있는 경구용  코로나  치료제 후보물질인   공급을 위한 기본합의서를 체결했다는 소식에 영향을 받은 것으로 풀이된다  이어  ,0
479,인수위  금융위에  소상공인 손실보상 연계 지원 방안 마련해 달라 ,0,금융위원회에  코로나  피해 소상공인과 자영업자에 대한 손실보상금 등 지원 정책과 연계해 다양한 금융  업무보고에 이은 토론 시간에는 소상공인과 자영업자에 대한  코로나  금융지원 평가와 향후 관리 방안  ,0
480,   코로나  치료제 이부실드  유럽서도 승인권고,0,성재준 바이오전문기자   다국적제약사 아스트라제네카 에서 개발한 신종  코로나 바이러스 감염증 코로나  항체 복합체 이부실드 성분 틱사게비맙 실가비맙 가 유럽에서 승인 권고를 획득했다   일 현지시간  ,0
481,서산 마을관리 사회적협동조합 설립 총회 개최,1,서산 마을관리 사회적협동조합 설립 총회 개최 이날  코로나  확산 사태로 필수 한기웅 서산시민센터장  진언희 사무국장  김영균 도시과 도시재생팀장과 조합 임원들만 참석했다  총회에서는 지난해  월부터 지속적인  ,0
482,버스기사 생활안정지원금  만 원 지급,0,정부가  코로나 로 소득이 감소한 버스 노선과 전세버스 기사들에게  일부터 생활안전지원금  만 원을 지급합니다  정부는 당초 올해  차 추경예산을 편성하며  인당  만 원 지원을 예고했었는데요  예비비 추가  ,0
483,확진 임산부 구급차에서 출산  산모 아이 모두 건강,1, 코로나  확진 임산부가 구급차에서 아이를 출산했습니다  지난  일 인천소방본부는 인천시 서구의 한 주택에서 확진 판정을 받은 만삭 임산부가 진통을 겪고 있다는 신고를 접수했는데요  여성은 병원으로 이동하는  ,0
484,전북  코로나   만 명 확진,0,전북지역에서는 지난  일 만 천 명이  코로나  확진 판정을 받았습니다  사망자는  명 더 늘어  명으로 집계됐습니다  지역별로는 전주  천 명  정읍  명  남원  명  김제  명  ,0
485, 당선인 부친   코로나  확진 특혜 안 받겠다 ,0,윤석열 당선인의 부친 윤기중 연세대 명예교수가 신종  코로나 바이러스 감염증 코로나 에 확진돼 병원에 입원했다   일 머니투데이에 따르면 윤 명예교수는 서울 모처 병원의   병동 등 특별 병동이 아닌 일반  코로나  ,0
486,디아지오 위스키   윈저   억에 사모펀드 매각,0,국내 블렌디드 위스키 시장에서 골든블루에 이어 판매량  위이자 회사 매출의 절반 이상을 책임지는 핵심 브랜드다  이런  효자 상품 을 매각하는 것은  코로나  사태 이후 윈저 매출이 큰 타격을 입었기 때문으로 보인다 ,0
487, 포토  신속항원검사로 바쁜 포항시 초곡리 동네병원,0, 일  코로나  신속항원검사를 하느라 의료진들이 눈코틀 새 없이 바삐 움직이고 있다  최근 문을 연 바른연합내과 건강검진센터 피부과 소아청소년과 는 임시로 병원입구에 선별검사소를 열고 포항시민들의  코로나  ,0
488,자가키트 유통개선조치 일부 완화 월까지 연장,0,뉴스토마토   동지훈 기자    코로나  자가검사키트   사진 동지훈 기자  식품의약품안전처 이하 식약처 는 현행  코로나  자가검사키트 유통개선조치를 일부 완화해 다음달  일까지 연장 시행한다고  일 밝혔다  ,0
489, 금융지주   기 정기주총 개최  주당 배당금  원  결정,0,확산하는  코로나  감염병에 대응하고자 이번 정기주총 회의장 입구에 열화상 카메라와 비접촉 체온계를 설치  운용했다 며  또한 마스크를 미착용한 주주에 마스크를 배부하는 등  코로나  감염에 철저하게  ,0
490,휴온스  송수영 윤상배 각자 대표 체제 전환,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기 침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 라며  앞으로도 지속 성장을 위한  ,0
491, 해병대 입대  피오  스태프 입대 축하 파티에 떨떠름  정신 바짝 차립니다 ,0,소속사에 따르면 피오는 신종  코로나 바이러스 감염증 코로나  확산 방지를 위해 입대 현장 공개 없이 조용히 입소할 예정이다  피오는   예능 프로그램  놀라운 토요일  녹화에 참여하는 등 입대 전까지도 바쁜  ,0
492,휴온스 휴메딕스  정기 주주총회 개최 모든 안건 통과,1,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  휴온스와 휴메딕스는 올해도  ,0
493, 기업    릴레이 헌혈 행사에 직원 시민 등  천 명 동참,1, 그룹이  코로나  등으로 인한 혈액 부족 문제에 도움을 주고자 지난 두 달간 진행해온 헌혈 릴레이 캠페인에 그룹과 협력사 직원  일반인 등 모두  천 명가량이 동참했습니다   는 헌혈 접근성 확대를 위해 헌혈버스  대  ,0
494, 영상 금융지주  주총서  주주친화  한목소리 배당기대감 커졌다,0, 코로나 로 작년에  로 축소됐던 배당성향을  코로나  이전 수준으로 회복시켰으며 주당배당금은 배당성향 정상화와 단기순이익 증가에 힘입어 전년 대비해서 약   증가했습니다  우리금융지주는 정관을 바꿔  ,0
495,인수위  교육격차 고교학점제는 현장 의견 수렴이 먼저 ,0,그러나 대표적 교육 현안인  학교의  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해선 별다른 진전이 없었다  우선 현장 의견을 수렴한 뒤 대책을 논의하기로 했다  안철수 인수위 위원장의 후보자 시절  ,0
496, 코로나  먹는 치료제 도입 월 말  만 명분 추진,0, 코로나  먹는 치료제 도입이 진행되고 있다  중앙재난안전대책본부에서는 보건복지부로부터  코로나  백신 치료제 개발 현황 및 지원 방안을 보고받고 이를 논의했다  정부는 먹는 치료제 총  만  천 명분을 확보하고  ,0
497,식약처   일부터  코로나  자가검사키트 판매 개수 제한 해제,0,오는  일부터 약국과 편의점에서  코로나  자가검사키트를 원하는 만큼 구매할 수 있게 됐다  사진 연합뉴스  일 식품의약품안전처는 현행  코로나  자가검사키트 유통개선조치의 판매 개수 제한을 해제하고 소포장  ,0
498,팬데믹 기간 동안 악화된 인재난  당분간 악순환 예상된다,1,돌파구가 필요한데  보이질 않는다 보안뉴스    코로나  바이러스가 창궐하고서  년이 지났다  그 사이 많은 기업들이 보안 전문가를 찾느라 애를 먹고 있다  아니  심지어 이미 근무하는 보안 담당자들이 죄나 나간다고  ,0
499,수영의 자랑  광안리   드론 라이트쇼 평화의 메시지 로 시작,0,자리매김해  코로나 로 장기간 침체된 지역상권이 활기를 되찾고  일상회복을 기원하는 시간이 될 것으로 기대하고 있다 며  아울러  드론 불빛이 만들어낸 평화와 위로의 메시지가  코로나 로 지친 시민들뿐 아니라  전  ,0
500,자가검사키트 유통개선조치  일부 완화해  월까지 연장,0,식품의약품안전처 처장 김강립 는 현행  코로나  자가검사키트 유통개선조치를 오는  월  일까지  식약처는 유통개선조치의 일부 내용을 완화한 이유로  코로나  확진자 증가에 따라 국민이 원하는 만큼 구입해  ,0
501, 코로나  사태 우려에도  월 일부터 카페 음식점 일회용품 전면금지,0, 코로나  사태 우려에 식품접객업종 매장 내 일회용품 사용을 한시적으로 허용했으나  월부터 종료된다   사진 픽사베이  코로나  사태 우려에 식품접객업종 매장 내 일회용품 사용을 한시적으로 허용했으나  월부터  ,0
502,속초  코로나  확진자  명 번  추가 발생,1,속초에서  일  코로나  확진자  명 번 이 추가로 발생했다  속초시 보건당국에 따르면 속초시민  명과 타지역 거주자  명이 이날 양성판정을 받았다 ,0
503,약사회  일반약 처방약 중복 복용 관련 설문조사 검토,1,약사회 관계자  씨는  코로나  재택치료로 약을 처방받는 사람들이 제대로 약을 먹었는지 설문조사를 하는 것이 필요하다 며  전국  개 지부에서  개씩만 뽑아서 진행해도  개 표본이 나온다 고 말했다  이어  ,0
504, 리포트  광주 소아 청소년 확진 증가  백신 접종 확대,0,오미크론 확산세가 좀처럼 잡히지 않으면서  코로나 에 확진된 소아 청소년들이 연일 늘어나고 있습니다  많아지고  코로나  감염에 대비해 약품을 미리 확보해두려는 수요가 함께 몰리고 있기 때문인 것으로  ,0
505,휴온스  정기 주총 신임 송수영 윤상배 대표이사 선임,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  휴온스와 휴메딕스는 올해도  ,0
506,코시국 연 매출  억원 찍은 외식업계 샛별  영업 비결 뭐길래,0,채널   서민갑부 에서  코로나 에도 외식업으로 연 매출  억 원을 이룬 외식업계의 샛별  이승진 씨의  그러나  코로나  앞에서 만큼은 승진 씨도 매출 감소를 피하기 어려웠다고  이에 승진 씨는 위기의 상황을 기회의  ,0
507,순천시의회   제 회 대한민국 의정대상 기관부문 종합대상 수상,1,또  코로나  장기화에 따른 위기상황 극복을 위해 순천시 집행부와 긴밀히 협조한 공로 등이 이번 종합대상 수상에 결정적 역할을 한 것으로 보인다  이와 관련해 허유인 의장은  제 대 후반기 순천시의회 의정활동을  ,0
508,셀트리온 기우성 대표  주주들의  고통분담  요구에 최저임금 수용,1,셀트리온의 주가는  코로나  치료제 기대감 속에서  년  월  만원대에 육박했지만  전날  만 원에 거래를 마쳤다  주주들의 거센 요구에 기우성 부회장은 결국  주주들의 고통분담 요구에 동의하며 해당 의견을  ,0
509,노랑풍선  대한항공 이용한 터키 여행 상품 선보인다,0, 코로나  백신접종을 완료한 해외 입국자들의 의무격리가 해제되면서 터키 여행에 대한 상품 문의가 폭증하자 노랑풍선은 국적기 대한항공과  온스타일플러스 홈쇼핑과 손잡고 대한항공 터키 직항 단독 전세기 상품을  ,0
510, 금융  주당 배당금  원 결정 여성 사외이사 신규 선임,1,한편   금융지주는 최근 급속도로 확산되고 있는  코로나 에 대응하기 위해 총회장 입구에 열화상 카메라와 비접촉 체온계를 설치하고  마스크 미착용 주주에게 마스크를 배부하는 등  코로나 에 철저하게 대비한  ,0
511,제주시 예방접종센터 이달 말 운영 종료,0,제주시 한라체육관에 설치된  코로나  예방접종센터가 이달  일 운영을 종료한다  제주도는 당초 지난해  예방접종센터는 그간 안전한 백신 유통을 위해  코로나  백신 소분센터를 동시에 운영해 도내  ,0
512,휴온스  송수영 윤상배 각자대표 선임,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나  장기화와 경기침체에도 불구하고 사상 최대 매출을 기록해 실적 방어에 성공했다 며  앞으로도 지속 성장을 위한 투자를 확대하고 변화하는 시장 흐름에  ,0
513,보령시   분기 찾아가는 읍면동장 토론회 개최,0,또  코로나  장기화로 침체된 지역경제를 회복하기 위해 소규모 주민숙원 사업 전액 집행 및 물품 재료 선구매  임차료 선지급 등 신속집행에 전력하기로 했다  이 밖에도 가뭄 대비 농업용수 확보  축사화재 예방  ,0
514,대전 동구 곤룡골 다큐멘터리 무저갱 시사회 개최,0, 무저갱  시사회 참석자들이 지난  일 오후 동구청 공연장에서 시사회가 끝난 뒤 기념촬영을 하고 있다 이날 시사회는  코로나 방역지침에 따라 전미경 대전산내사건희생자유족회장과 유족들을 비롯해 스텝 등 여  ,0
515, 금융 주총 노조추천이사제 무산  동일 안건  년째 좌절,1, 금융은  일 공시를 통해  분기 배당 실시 여부는 신종  코로나 바이러스 감염증 코로나  불확실성과 재무영향 등을 종합적으로 고려해 추후 이사회에서 결정할 것 이라고 했다  한편 전날 신한금융지주의 경우  ,0
516,울진해경    속  특이한 걸음걸이  범인 검거,1,울진해양경찰서는  최근 유가 및 인건비 상승으로 출어에 어려움과   코로나   의 상황으로 수산물 수요가 줄어드는 등 이중고를 겪고 있는 어민들을 대상으로 한 민생침해 범죄 근절을 위해 최선을 다하겠다 고 전했다,0
517,용인문화재단  마티네콘서트  김종진의     ,1,용인문화재단은  코로나 확산 대비 안전한 공연장 운영을 위하여 정부의 방역패스 지침을 준수하고 있으며 좌석간 거리두기 공연 전 후의 객석 소독 등으로 방역에 만전을 기하고 있다  초등학생 이상 관람  ,0
518, 일부터 자가검사키트  회  개  구매 한도 해제,0, 인당 한 번에  개까지로 제한된  코로나  자가검사키트 구매 한도가 모레부터 사라집니다  식품의약품안전처는 자가검사키트 판매 개수 제한 해제 조치를 모레부터 다음달  일까지 시행한다고 밝혔습니다  식약처는  ,0
519,카드사  동남아 시장서 새로운 수익원 돌파구 마련,1,태국 인니 등 현지 금융사 인수 포스트  코로나  대비 시장 선점 주요 카드사들이  코로나  펜데믹 이후 위축됐던 글로벌 사업에 대한 투자를 늘려나가고 있다  가맹점 수수료 인하와 기준금리 인상에 따른 조달금리 상승  ,0
520,국채금리 고공행진 년 개월 만에 최고,1,윤석열 대통령 당선인이  코로나 로 피해를 본 소상공인에 대한 손실 보상을 위해 최대  조원 규모의 추경 편성 작업을 추진하는 것도 국채 금리를 밀어 올리는 재료로 작용했다  추경 재원은 올해 본예산 지출  ,0
521,세아베스틸  제 기 정기주주총회 개최,0,대형단조를 포함한 세아베스틸의  년 판매량은 전년 대비   증가한  만 톤을 달성하여  코로나  이전 수준으로 회복됐다  별도 기준 매출액은  조 억원으로  년 이후  년 만에 매출  조원을 돌파했고  ,0
522, 기고  국제통상  산업정책 연장인가  외교적 담판인가 ,0, 코로나 로 인한 영향도 있지만 그전부터 감소추세였다는 점을 주목해야 한다  결과적으로 반대가 적었던 한   코로나  위기 속에서 신기록을 경신한  무역한국호 에 통상은 성장엔진이어야 한다 ,0
523,자가검사키트  판매 개수 제한 해제 및 소포장 생산 허용,0,자가검사키트  판매 개수 제한 해제 및 소포장 생산 허용 등 완화 식품의약품안전처 처장 김강립 는 현행  코로나  자가검사키트 판매 개수 제한을 해제하고 소포장 생산을 허용한다 식약처는 이같은 유통개선 완화  ,0
524,식약처   월까지 자가검사키트 소포장 생산 허용 및 판매 개수 해제,0,식품의약품안전처 처장 김강립 가 현행  코로나  자가검사키트 유통개선조치에 대해  월  일부터 판매 개수  주요 변경 내용은  명당  회 판매 개수 제한 해제   개 이하의 소포장 생산 판매 허용 등으로  코로나  ,0
525,휴온스 휴메딕스  정기 주주총회 개최,0,휴온스그룹 관계자는  휴온스와 휴메딕스 모두  코로나 로 장기화와 경기침체에도 불구하고 준비해온 성장 모멘텀들이 제 역할을 해 사상 최대 매출을 기록  실적 방어에 성공했다 며  휴온스와 휴메딕스는 올해도  ,0
526, 코로나  치료 예방 효과 온라인 광고 집중 점검,0,식품의약품안전처는 식품 등을  코로나  치료 예방 효과가 있다고 부당 광고하거나  해열진통제 감기약 등 의약품을 온라인으로 불법 유통하는 등의 행위를 집중적으로 점검한다  주요 점검 대상은  식품 등을  코로나  ,0
527,하나금융  년만에 수장 교체 함영주  닻 올렸다,0,또 다른 관계자는  외국인 주주들은 함 회장을 포함한 경영진이  코로나  사태를 포함해 어려운 상황에서도 중간배당을 꾸준히 해온 점을 높이 평가한 것으로 보인다 고 했다   고졸 신화   시골 촌놈   영업의  ,0
528,영천시  소아  코로나  백신 접종  일부터 시작,0,경북 영천시는  일부터 소아  코로나  예방접종 사전예약을 시작  오는  일부터  코로나  기초접종을 시작한다고 밝혔다  접종대상은 만  세 주민등록상  년생 생일 미도과자 년생 생일 도과자 로 인터넷  ,0
529, 코로나  사망자  매장도 가능했다 당국  안내 미흡 ,0, 연일 수백명 규모의  코로나  사망자가 발생해 전국 화장장이 포화 상태에 이른 가운데  현행  지난  월 일 개정된  코로나  사망자 장례관리지침 개정판에 따르면 화장은  권고  사항이다  장사 절차는  유가족 동의  ,0
530,  영화 요금  천원 인상 코로나  사태 이후 세 번째,1, 가  코로나  팬데믹 이후 세 번째로 영화 관람료를 인상한다  영화 관람료는 성인   영화 관람료가  천원    관계자는  코로나  이후 적자가 누적돼 경영 위기가 가중되고  제작 및 투자 배급 등 영화산업 생태계  ,0
531, 코로나  확진  산모   시간 넘게 헤매다 구급차서 출산,0,유사 사례 속출 감염 병상부족 등 이유로 확진 산모 거부하는 경우 많아  코로나  확진 판정을 받은  한편  코로나  확진 임산부의 구급차 출산은 이번 사례가 처음은 아니다  지난  일에도 전남 해남에서  코로나  확진  ,0
532,인수위  금융위에  소상공인 손실보상 연계 금융지원 마련하라 종합 ,0,금융위원회에  코로나  피해 소상공인 자영업자에 대한 손실보상금 등 지원 정책과 연계해 다양한  윤 당선인은 후보 시절  코로나  극복을 위한 긴급구조플랜 을 즉각 가동하겠다며   코로나  피해자에 대한 과감한  ,0
533,강원도의원  명  제 회 우수의정대상  수상,0,시상식은  코로나  상황을 고려해  일 오후 도의회 세미나실에서 자체적으로 진행했다  수상 의원들은  제 대 도의회가 더욱 도민에게 신뢰받을 수 있도록 초심을 잃지 않겠다 며  도민의 삶의 질 향상에 이바지하라는  ,0
534, 코로나  자가검사키트  인당 판매 개수 제한 해제,0, 앞으로  코로나  자가검사키트  인당 판매 개수 제한이 해제되고 소포장 품목이 시장에 공급된다  식품의약품안전처 처장 김강립 는 현행  코로나  자가검사키트 유통개선조치에 대해 일부 항목을 완화한 형태로 시행  ,0
535,민주노총  배달 노동자 사고 나면 책임은 우리의 몫  사실상 산업재해 ,0,이어  고용노동부 통계에 따르면 지난해 전체 산업재해 사망사고는 줄었다는데  배달 노동자 사고는 늘어  코로나  시대에 배달 노동자는  년에 두 번은 사고를 당한다 고 강조했다  그러면서  도로 위의 약자 배달  ,0
536,포스코      개관,0,전국적인  코로나  확산세로 인해   방문이 어려운 가운데  포스코는 시민들이 언제  어디서든 쉽게  의 콘텐츠를 만나볼 수 있도록    을 조성했다  제페토   맵은 수변공원  ,0
537,명지병원 이종국 펠로우십   개국  명 수료,0,연수 교육은  신종 감염병과 이슈  감염병 대응 전략  한국의 신종  코로나 바이러스 감염증 코로나  대응  감염병 진단 테스트  코로나  임상 치료  감염병 연구  환자 안전과 의료 품질  액션플랜 등이  ,0
538,김구라   그리에 이어  코로나  확진  격리 중 ,0,방송인 김구라가 아들  그리에 이어  코로나  확진 판정을 받았다  소속사 라인엔터테인먼트는  일  김구라가 최근  코로나  확진 판정을 받고 격리 중 이라고 밝혔다  소속사는  김구라는 백신  차 접종까지  ,0
539, 금융  여성 사외이사 선임 주당 배당금  원,1, 금융은 최근 급속도로 확산하고 있는 신종  코로나 바이러스 감염증 코로나 에 대응하기 위해 총회장 입구에 열화상 카메라와 비접촉 체온계를 설치하고  마스크 미착용 주주에게 마스크를 배부하는 등  ,0
540,쿠팡  경북 중소상공인  상생기획전 으로 지원 앞장 ,0,쿠팡은  코로나 로 침체된 지역경제와 중소상공인 지원에 모든 노력을 다할 방침이다  쿠팡 관계자는  경북 지역 중소상공인과의 상생을 위해 기획전을 마련했다  경북 경제에 힘이 되고 품질 좋은 지역 상품을 저렴하게  ,0
541,인수위  교육부와  만 디지털 인재 양성  논의,0,이 외에도 학교  코로나  대응 지원  교육격차 해소  고교학점제 등에 대해 현장의 의견수렴과 대책을 논의하기로 했다  한편 이날 관심이 쏠리고 있는 교육부의 존치 여부는 논의되지 않은 것으로 전해졌다 ,0
542,일동제약 일동홀딩스  정기 주주총회 개최,1,윤웅섭 일동제약 대표이사는 인사말을 통해   중심의 글로벌 신약개발회사로 거듭나기 위해 과감한 투자와 함께   조직 및 프로세스 정비 등 제반 환경을 구축해 왔다 고 강조하며 특히  코로나  치료제 임상 및  ,0
543, 여행소식  사이판 마라톤 대회  년 만에 재개,1, 코로나  팬데믹으로 중단됐던 사이판 마라톤 대회가  년 만에 열린다  마리아나 관광청은 다음 달  일 개최하는 사이판 마라톤 대회 사전 등록을 받고 있다고  일 밝혔다  프리실라   이아코포 관광청 이사는  쉽지 않은  ,0
544,사이판 마라톤   월  일 하프  코스 개최,0,지난해 신종  코로나 바이러스 감염증 코로나 로 취소됐던 사이판 마라톤 대회가 올해 개최된다  마리아나관광청은   사이판 마라톤 대회가 오는  월  일 현지시간 열릴 예정이며 하프     코스 총 개  ,0
545,  중국 도박규제 강화에 한숨  김영산 방역 완화에도 실적회복 난망,0,외국인의 한국 방문이  코로나  이전 수준으로 회복되기까지는 여전히 시간이 필요한 데다 중국 정부의  수는  코로나  이전으로 회복되기 어렵다  결국 한국 정부의 입국자 격리 면제는 한국인의 해외여행 수요  ,0
546,에스티팜   코로나   백신 임상 상 시험계획 승인,1,국산  코로나  백신을 개발하기 위해 출범한 민 관 협동 차세대 메신저 리보핵산  백신 플랫폼 기술   일   컨소시엄은 임상 개발을 맡은 에스티팜이 식품의약품안전처로부터  코로나   백신  ,0
547,민주노총 콕 집어  엄정 대응  주문한 인수위 집회 시위 자유 제한하나,0,경찰이  코로나  시기 대부분 집회를 금지 통고하고  집회를 강행한 민주노총 관계자들을 사법처리 하고  경찰은  코로나  시기 방역당국과 협의해 대부분의 집회를 금지 통고 했고  대규모 집회 시 차벽을 설치해  ,0
548, 인수위 파워그룹  안철수 인수위원장  차기정부  인자 ,1,제 차  코로나  비상대응 특별위원회에서 발언하고 있다   사진 연합뉴스  윤석열 대통령 당선인의 대통령직 인수위원장을 맡은 안철수 국민의당 대표는 현재 자타공인 차기 정부  인자 로 꼽힌다  안 대표는  코로나 비상대  ,0
549,금성백조   화성비봉 예미지 센트럴에듀   일 임직원 품평회 진행,0,수원시 권선구 평동 일대에 조성돼 있으며 이달 말 오픈 예정이다   코로나  확산 방지를 위해   사전 예약제로만 방문이 가능하며  다양한 콘텐츠를 담은 사이버 모델하우스를 운영할 예정이다   이지은 땅집고 기자,0
550,제주  누적 확진자  만 명 도민  명 중  명꼴 확산,0,제주지역의  코로나 오미크론 변이 바이러스  확진자가 연일 대규모로 발생하고 있는 가운데  누적  제주특별자치도는  일 총  명 제주  만  만  번 의  코로나  확진자가 발생한데 이어  ,0
551,이종석 복귀작  마녀   월 개봉 신예 신시아  제 의 김다미  될까,0,보도에 따르면  마녀 측은  코로나  여파로 다소 주춤한 상태인 영화계에서 국내 관객들의 갈증을 풀어드리겠단 의미에서  월을 택한 것으로 전해졌다   마녀 는  년에 개봉해  만명의 관객수를 기록했다  신예  ,0
552,교실로 달려간 장학사,0,경남도교육청은 신종  코로나 바이러스 감염증 코로나 에 확진된 교사의 수업 공백을 메우기 위해 교육 전문직원을 대체 인력으로 투입했다     경남교육청 제공  재판매 및   금지 ,0
553,전남 식품 제조 유통업간 상생협력 이끈다,1,전라남도는  코로나  장기화와 러시아 우크라이나 사태 등으로 어려움을 겪고 있는 식품제조업체의 경영난을 해소하기 위해 도내 식품 분야  개 유통전문판매업체 중 상품을 다른 시 도 업체에 위탁생산 하는 기업을  ,0
554,지난해 국제  시장  현물가격 변동성 확대,0,특정기사와 관련없음  지난  년의 국제  계약이 저유가와  코로나 로 인한 불확실성으로 부진한 모습을  이는 에너지전환 정책  저유가   코로나  등 불확실성 증가로 부진했던  년과는 정반대되는 모습이다  ,0
555,서울시  감염병 전담병원에  명 채용 긴급 지원,0, 코로나  소식입니다   일  시 기준  서울의 신규 확진자는  만  명  관련 사망자는  명입니다  중환자 병상 가동률은  입니다  최근 확진자가 급증하면서 병원 종사자 감염도 잇따르고 있는데요  특히 중등증  ,0
556,제주  월 확진자  만명 넘어 일  명 확진,0, 월 방역패스가 해제되면서  코로나  확산세가 거세다  이달 들어  만명이 넘는 확진자가 발생했다   일 제주도에 따르면 지난  일 하루동안  명의 확진자가 발생한데 이어 이날 오후  시 기준  명이  ,0
557,성남시 화장장 가동 확대 하루  건 건,0,성남시는  코로나  확산에 따른 사망자 증가로 중원구 갈현동 화장시설 운영을 확대한다고  일 밝혔다  시에 따르면 최근 한달간 중원구 갈현동 장례문화사업소 화장 건수는  건으로 지난해 기간  건보다  ,0
558,한 번 걸리면  주간 헌혈 불가  확진 폭증에 혈액  일 치 뿐,0, 코로나  유행 이후 전반적인 헌혈 자체가 감소한 데다가 최근 확진자 폭증으로 헌혈 자체에 참여할 수 없는  가장 큰 원인으론  코로나 가 꼽힌다  오미크론 유행 이전엔 감염 우려 때문에 단체 헌혈 등이 급감한  ,0
